timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,imagepath,classification,eventtype,fileid,fileusn,info,scansource,accessmask,washardened,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,id,process,reason,threadtime,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,integritylevel,processcontextid,data,startstop,deltacpu,deltawall,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,linksourcename,linktargetname,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,fullregionsize,lastprotectionmask,targetaddress,channel,processimagepath,taintreason,count,terminationtime,oldfilename,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-12-17 20:17:41.5467822Z","myETW","0","0","2025-12-17 20:17:41.546730600Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002661546730600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5467454Z","myETW","0","0","2025-12-17 20:17:41.546741500Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\amsi.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1766002661546741500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5489357Z","myETW","0","0","2025-12-17 20:17:41.548930800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\userenv.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002661548930800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5491420Z","myETW","0","0","2025-12-17 20:17:41.549120200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002661549120200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5491340Z","myETW","0","0","2025-12-17 20:17:41.549130400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\userenv.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1766002661549130400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5496903Z","myETW","0","0","2025-12-17 20:17:41.549687000Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\profapi.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002661549687000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5513793Z","myETW","0","0","2025-12-17 20:17:41.551375900Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.5-0\MpOAV.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002661551375900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5515709Z","myETW","0","0","2025-12-17 20:17:41.551546800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002661551546800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5515638Z","myETW","0","0","2025-12-17 20:17:41.551560200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtCreateFile \??\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.5-0\MpOAV.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1766002661551560200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5528547Z","myETW","0","0","2025-12-17 20:17:41.552851100Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\version.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002661552851100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5530705Z","myETW","0","0","2025-12-17 20:17:41.553002800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002661553002800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.5530227Z","myETW","0","0","2025-12-17 20:17:41.553018400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\version.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1766002661553018400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6108384Z","myETW","0","0","2025-12-17 20:17:41.610828900Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1766002661610828900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6108704Z","myETW","0","0","2025-12-17 20:17:41.610847000Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1766002661610847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6108768Z","myETW","0","0","2025-12-17 20:17:41.610875800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtClose process",,,,,,,,,,,1766002661610875800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6109994Z","myETW","0","0","2025-12-17 20:17:41.610994900Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1766002661610994900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6110189Z","myETW","0","0","2025-12-17 20:17:41.611006200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1766002661611006200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6110359Z","myETW","0","0","2025-12-17 20:17:41.611033800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtClose process",,,,,,,,,,,1766002661611033800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6110586Z","myETW","0","0","2025-12-17 20:17:41.611056400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtOpenProcess with 0x101000:PROCESS_QUERY_LIMITED_INFORMATION|SYNCHRONIZE",,,,,,,,,,,1766002661611056400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6110727Z","myETW","0","0","2025-12-17 20:17:41.611063200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1766002661611063200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6111029Z","myETW","0","0","2025-12-17 20:17:41.611077400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtQueryInformationProcess with InfoClass=ProcessImageFileName",,,,,,,,,,,1766002661611077400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.6110916Z","myETW","0","0","2025-12-17 20:17:41.611089600Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 8292 kdu.exe",,"NtClose process",,,,,,,,,,,1766002661611089600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.7718503Z","myETW","0","0","2025-12-17 20:17:41.771829100Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002661771829100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.7849680Z","myETW","0","0","2025-12-17 20:17:41.784947800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 7128 <not found>",,"NtOpenProcess with 0x101000:PROCESS_QUERY_LIMITED_INFORMATION|SYNCHRONIZE",,,,,,,,,,,1766002661784947800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.7850078Z","myETW","0","0","2025-12-17 20:17:41.784976300Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 7128 <not found>",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1766002661784976300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.7850388Z","myETW","0","0","2025-12-17 20:17:41.785013200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 7128 <not found>",,"NtQueryInformationProcess with InfoClass=ProcessImageFileName",,,,,,,,,,,1766002661785013200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.7850447Z","myETW","0","0","2025-12-17 20:17:41.785043800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 7128 <not found>",,"NtClose process",,,,,,,,,,,1766002661785043800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.9762801Z","myETW","0","0","2025-12-17 20:17:41.976270500Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 9032 EDRi.exe",,"NtOpenProcess with 0x101000:PROCESS_QUERY_LIMITED_INFORMATION|SYNCHRONIZE",,,,,,,,,,,1766002661976270500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.9763040Z","myETW","0","0","2025-12-17 20:17:41.976289400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 9032 EDRi.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1766002661976289400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.9763662Z","myETW","0","0","2025-12-17 20:17:41.976344800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 9032 EDRi.exe",,"NtQueryInformationProcess with InfoClass=ProcessImageFileName",,,,,,,,,,,1766002661976344800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:41.9763609Z","myETW","0","0","2025-12-17 20:17:41.976359400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 9032 EDRi.exe",,"NtClose process",,,,,,,,,,,1766002661976359400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3134524Z","ETW","0","0","2025-12-17 20:17:47.3134524Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1766002667313452400,140709403688960,140709403688960,123889,98304,3824705497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3136972Z","ETW","0","0","2025-12-17 20:17:47.3136972Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1766002667313697200,140709269864448,140709269864448,1025341,1003520,3093645688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3139081Z","ETW","0","0","2025-12-17 20:17:47.3139081Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,1766002667313908100,140710398656512,140710398656512,265798,233472,3598506564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3140689Z","ETW","0","0","2025-12-17 20:17:47.3140689Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1766002667314068900,140710441254912,140710441254912,1041502,1015808,4109641684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3141215Z","ETW","0","0","2025-12-17 20:17:47.3141215Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1766002667314121500,140709934530560,140709934530560,195802,184320,791399748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3142430Z","ETW","0","0","2025-12-17 20:17:47.3142430Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1766002667314243000,140710332989440,140710332989440,397383,364544,3789010626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3142729Z","ETW","0","0","2025-12-17 20:17:47.3142729Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1766002667314272900,140710430769152,140710430769152,111648,53248,4223476491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:47.3144806Z","ETW","0","0","2025-12-17 20:17:47.3144806Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9032 EDRi.exe",1848,,," 9032 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1766002667314480600,140710329581568,140710329581568,334932,323584,3664508198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
